530, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.152778, Best Instance Accuracy: 0.986111
531, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
532, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
533, Train Instance Accuracy: 0.613636, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
534, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.223430, Best Instance Accuracy: 0.986111
535, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
536, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
537, Train Instance Accuracy: 0.526515, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
538, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.195048, Best Instance Accuracy: 0.986111
539, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
540, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
541, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
542, Train Instance Accuracy: 0.613636, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
543, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
544, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
545, Train Instance Accuracy: 0.617424, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
546, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
547, Train Instance Accuracy: 0.518939, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
548, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
549, Train Instance Accuracy: 0.522727, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
550, Train Instance Accuracy: 0.518939, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
551, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
552, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
553, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
554, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
555, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
556, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
557, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
558, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
559, Train Instance Accuracy: 0.522727, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
560, Train Instance Accuracy: 0.496212, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
561, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
562, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
563, Train Instance Accuracy: 0.606061, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
564, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
565, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
566, Train Instance Accuracy: 0.518939, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
567, Train Instance Accuracy: 0.530303, Test Instance Accuracy: 0.168478, Best Instance Accuracy: 0.986111
568, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
569, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
570, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
571, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
572, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
573, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
574, Train Instance Accuracy: 0.515152, Test Instance Accuracy: 0.140097, Best Instance Accuracy: 0.986111
575, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.139493, Best Instance Accuracy: 0.986111
576, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
577, Train Instance Accuracy: 0.530303, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
578, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
579, Train Instance Accuracy: 0.515152, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
580, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
581, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.139493, Best Instance Accuracy: 0.986111
582, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
583, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
584, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
585, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
586, Train Instance Accuracy: 0.609848, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
587, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
588, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
589, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
590, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
591, Train Instance Accuracy: 0.534091, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
592, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
593, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
594, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
595, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
596, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
597, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
598, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
599, Train Instance Accuracy: 0.594697, Test Instance Accuracy: 0.223430, Best Instance Accuracy: 0.986111
600, Train Instance Accuracy: 0.606061, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
601, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
602, Train Instance Accuracy: 0.534091, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
603, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
604, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
605, Train Instance Accuracy: 0.613636, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
606, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
607, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.195048, Best Instance Accuracy: 0.986111
608, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
609, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.195048, Best Instance Accuracy: 0.986111
610, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
611, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
612, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
613, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
614, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.237319, Best Instance Accuracy: 0.986111
615, Train Instance Accuracy: 0.617424, Test Instance Accuracy: 0.195048, Best Instance Accuracy: 0.986111
616, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
617, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.195048, Best Instance Accuracy: 0.986111
618, Train Instance Accuracy: 0.594697, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
619, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
620, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
621, Train Instance Accuracy: 0.609848, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
622, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
623, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
624, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
625, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
626, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
627, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
628, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.139493, Best Instance Accuracy: 0.986111
629, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
630, Train Instance Accuracy: 0.606061, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
631, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
632, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
633, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
634, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
635, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.195048, Best Instance Accuracy: 0.986111
636, Train Instance Accuracy: 0.507576, Test Instance Accuracy: 0.223430, Best Instance Accuracy: 0.986111
637, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
638, Train Instance Accuracy: 0.606061, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
639, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
640, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
641, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
642, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
643, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.168478, Best Instance Accuracy: 0.986111
644, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.139493, Best Instance Accuracy: 0.986111
645, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
646, Train Instance Accuracy: 0.613636, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
647, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
648, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
649, Train Instance Accuracy: 0.503788, Test Instance Accuracy: 0.140097, Best Instance Accuracy: 0.986111
650, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.195048, Best Instance Accuracy: 0.986111
651, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
652, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
653, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.223430, Best Instance Accuracy: 0.986111
654, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
655, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
656, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
657, Train Instance Accuracy: 0.518939, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
658, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
659, Train Instance Accuracy: 0.534091, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
660, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
661, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
662, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
663, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
664, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.223430, Best Instance Accuracy: 0.986111
665, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
666, Train Instance Accuracy: 0.481061, Test Instance Accuracy: 0.251812, Best Instance Accuracy: 0.986111
667, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
668, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
669, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
670, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
671, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
672, Train Instance Accuracy: 0.617424, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
673, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
674, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
675, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
676, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
677, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
678, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
679, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.195048, Best Instance Accuracy: 0.986111
680, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
681, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
682, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
683, Train Instance Accuracy: 0.530303, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
684, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
685, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
686, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
687, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.223430, Best Instance Accuracy: 0.986111
688, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.138889, Best Instance Accuracy: 0.986111
689, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
690, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
691, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
692, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
693, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
694, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
695, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
696, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
697, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
698, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
699, Train Instance Accuracy: 0.534091, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
700, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
701, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
702, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
703, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
704, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
705, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.139493, Best Instance Accuracy: 0.986111
706, Train Instance Accuracy: 0.594697, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
707, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
708, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
709, Train Instance Accuracy: 0.507576, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
710, Train Instance Accuracy: 0.609848, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
711, Train Instance Accuracy: 0.617424, Test Instance Accuracy: 0.251812, Best Instance Accuracy: 0.986111
712, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
713, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
714, Train Instance Accuracy: 0.518939, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
715, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
716, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
717, Train Instance Accuracy: 0.651515, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
718, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
719, Train Instance Accuracy: 0.534091, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
720, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
721, Train Instance Accuracy: 0.522727, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
722, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
723, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
724, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.168478, Best Instance Accuracy: 0.986111
725, Train Instance Accuracy: 0.530303, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
726, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.237319, Best Instance Accuracy: 0.986111
727, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
728, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
729, Train Instance Accuracy: 0.606061, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
730, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
731, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
732, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
733, Train Instance Accuracy: 0.594697, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
734, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
735, Train Instance Accuracy: 0.515152, Test Instance Accuracy: 0.152778, Best Instance Accuracy: 0.986111
736, Train Instance Accuracy: 0.609848, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
737, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
738, Train Instance Accuracy: 0.594697, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
739, Train Instance Accuracy: 0.534091, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
740, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
741, Train Instance Accuracy: 0.518939, Test Instance Accuracy: 0.168478, Best Instance Accuracy: 0.986111
742, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
743, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
744, Train Instance Accuracy: 0.503788, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
745, Train Instance Accuracy: 0.594697, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
746, Train Instance Accuracy: 0.530303, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
747, Train Instance Accuracy: 0.621212, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
748, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
749, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
750, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
751, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
752, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
753, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
754, Train Instance Accuracy: 0.526515, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
755, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
756, Train Instance Accuracy: 0.659091, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
757, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.195048, Best Instance Accuracy: 0.986111
758, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
759, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
760, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
761, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
762, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
763, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
764, Train Instance Accuracy: 0.613636, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
765, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
766, Train Instance Accuracy: 0.534091, Test Instance Accuracy: 0.139493, Best Instance Accuracy: 0.986111
767, Train Instance Accuracy: 0.522727, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
768, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
769, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
770, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
771, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
772, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
773, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
774, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
775, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
776, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
777, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
778, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
779, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
780, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
781, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
782, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.195048, Best Instance Accuracy: 0.986111
783, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
784, Train Instance Accuracy: 0.511364, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
785, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
786, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
787, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
788, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
789, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
790, Train Instance Accuracy: 0.522727, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
791, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
792, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.166667, Best Instance Accuracy: 0.986111
793, Train Instance Accuracy: 0.477273, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
